gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,num_addon_services,avg_monthly_spend,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5yr+
1,0,1,0,6,0,1,80.5,502.85,1,83.80833333333334,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,1,29,0,0,25.15,702.0,0,24.20689655172414,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
0,0,1,0,72,0,1,89.7,6588.95,2,91.51319444444444,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
1,0,0,1,69,0,1,85.35,5897.4,5,85.4695652173913,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
0,0,0,1,15,0,1,101.35,1553.95,4,103.59666666666666,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
1,0,1,0,16,0,0,19.7,301.55,0,18.846875,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False
1,1,1,0,47,0,0,70.55,3309.25,0,70.40957446808511,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,0,48,0,0,69.7,3023.65,4,62.99270833333333,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False
1,0,1,0,72,0,0,68.75,4888.2,4,67.89166666666667,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
0,0,0,1,21,0,1,73.7,1558.7,0,74.22380952380952,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,0,1,1,72,0,1,110.15,7998.8,5,111.09444444444445,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0,1,0,7,0,0,69.7,516.15,3,73.73571428571428,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
1,1,0,1,27,0,1,85.25,2287.25,1,84.71296296296296,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,1,1,4,0,1,74.65,301.4,0,75.35,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,1,4,0,1,46.0,193.6,0,48.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0,26,0,1,90.8,2361.8,2,90.83846153846154,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0,0,1,42,0,0,79.9,3313.4,1,78.89047619047619,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,1,0,69,0,1,81.95,5601.4,5,81.17971014492753,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0,0,0,49,0,0,20.45,1024.65,0,20.91122448979592,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False
1,0,0,1,1,0,0,75.8,75.8,1,75.8,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,1,38,0,0,68.15,2656.3,3,69.90263157894738,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
1,0,0,1,37,0,1,100.05,3810.55,3,102.98783783783784,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0,1,1,14,0,0,81.95,1181.75,5,84.41071428571429,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,1,0,1,1,0,1,79.1,79.1,1,79.1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,0,1,9,0,1,19.5,178.85,0,19.87222222222222,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,0,0,1,24,0,1,51.15,1275.7,1,53.15416666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,0,1,0,8,0,0,55.75,446.8,1,55.85,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,1,1,0,0,85.8,85.8,1,85.8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,1,72,0,0,79.2,5401.9,5,75.02638888888889,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True
1,0,1,1,72,0,1,105.5,7544.0,4,104.77777777777777,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True
1,0,1,0,17,0,1,55.35,920.5,2,54.14705882352941,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1,0,0,1,68,1,0,64.35,4539.6,6,66.75882352941177,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
1,0,1,1,48,0,1,65.65,3094.65,3,64.471875,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
1,0,1,0,7,0,1,75.7,554.05,5,79.14999999999999,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,46,1,1,30.75,1489.3,1,32.37608695652174,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,1,0,50,0,0,103.7,5071.05,4,101.421,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
1,0,1,1,23,0,0,54.25,1221.55,2,53.11086956521739,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
1,0,1,0,13,0,1,20.45,254.5,0,19.576923076923077,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
1,0,0,0,18,0,0,25.3,454.65,0,25.258333333333333,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False
1,0,0,1,64,0,1,24.4,1601.2,0,25.01875,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,0,0,1,66,0,0,89.4,5976.9,2,90.5590909090909,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1,0,1,0,9,0,0,48.6,422.3,1,46.922222222222224,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,1,0,1,21,0,1,94.25,1973.75,2,93.98809523809524,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,0,40,0,1,20.4,854.9,0,21.3725,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
0,0,1,0,7,1,0,49.65,305.55,4,43.65,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False
1,0,0,1,56,0,1,106.6,5893.95,4,105.24910714285714,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
1,0,1,0,22,0,0,20.75,452.35,0,20.561363636363637,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,1,4,0,1,70.9,273.0,0,68.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,0,1,74.45,74.45,0,74.45,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,32,0,0,91.05,2871.5,2,89.734375,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0,0,0,26,1,1,39.95,1023.75,2,39.375,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0,0,1,0,18,1,0,46.4,812.4,3,45.13333333333333,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
0,0,1,0,35,0,1,109.95,3782.4,5,108.06857142857143,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
1,0,1,0,72,0,0,80.2,5714.2,5,79.36388888888888,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0,1,0,52,0,0,98.15,4993.4,4,96.02692307692307,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,1,1,1,7,0,1,84.55,646.85,1,92.40714285714286,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,0,1,36,0,1,104.8,3886.45,4,107.95694444444445,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False
1,0,0,1,2,0,0,19.3,44.4,0,22.2,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,0,0,1,7,1,0,35.3,264.8,2,37.82857142857143,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,1,15,0,1,19.45,340.85,0,22.723333333333336,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
0,0,0,1,2,0,1,79.45,145.15,1,72.575,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1,71,1,1,47.6,3377.8,4,47.57464788732395,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,1,0,27,0,1,75.75,1929.0,0,71.44444444444444,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0,44,0,1,54.9,2549.1,2,57.934090909090905,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,1,46,0,0,70.6,3231.05,4,70.24021739130436,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
1,0,0,0,31,0,0,20.1,589.25,0,19.008064516129032,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,1,69,0,1,78.6,5356.45,5,77.62971014492753,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True
0,0,1,0,25,0,0,60.35,1404.65,1,56.18600000000001,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0,1,0,25,0,1,19.15,477.6,0,19.104,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
1,0,1,0,70,0,1,113.05,7869.05,6,112.415,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
0,0,1,1,72,0,0,20.7,1492.1,0,20.72361111111111,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0,0,0,1,2,0,0,44.35,81.25,0,40.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,1,4,1,1,33.65,137.85,2,34.4625,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
